id_estado,estado,id_municipio,municipio,confirmado,muerto,recuperado,activo,sospechoso,negativo,latitud,longitud
11,GUANAJUATO,29,SAN DIEGO DE LA UNIÓN,0.0,0.0,0,0.0,4.0,14.0,21.44222651,-100.8464187
11,GUANAJUATO,30,SAN FELIPE,0.0,0.0,0,0.0,5.0,23.0,21.5035158,-101.23362900000001
11,GUANAJUATO,31,SAN FRANCISCO DEL RINCÓN,0.0,0.0,0,0.0,5.0,33.0,20.91916373,-101.788522
11,GUANAJUATO,32,SAN JOSÉ ITURBIDE,0.0,0.0,0,0.0,1.0,10.0,21.00235213,-100.38859570000001
11,GUANAJUATO,33,SAN LUIS DE LA PAZ,3.0,0.0,0,3.0,4.0,23.0,21.39960976,-100.4761847
11,GUANAJUATO,34,SANTA CATARINA,0.0,0.0,0,0.0,0.0,1.0,21.1506973,-100.0719052
11,GUANAJUATO,35,SANTA CRUZ DE JUVENTINO ROSAS,2.0,0.0,0,2.0,4.0,6.0,20.67414225,-100.99409370000001
11,GUANAJUATO,36,SANTIAGO MARAVATÍO,0.0,0.0,0,0.0,4.0,4.0,20.15823918,-100.9903632
11,GUANAJUATO,37,SILAO DE LA VICTORIA,4.0,0.0,0,4.0,3.0,25.0,20.96317529,-101.43778859999999
11,GUANAJUATO,38,TARANDACUAO,0.0,0.0,0,0.0,5.0,12.0,20.00449005,-100.52890670000001
11,GUANAJUATO,39,TARIMORO,0.0,0.0,0,0.0,1.0,6.0,20.29677057,-100.74149279999999
11,GUANAJUATO,40,TIERRA BLANCA,0.0,0.0,0,0.0,0.0,7.0,21.03231938,-100.1560087
11,GUANAJUATO,41,URIANGATO,6.0,0.0,0,6.0,6.0,13.0,20.11970419,-101.15261729999999
11,GUANAJUATO,42,VALLE DE SANTIAGO,2.0,0.0,0,2.0,12.0,29.0,20.37837377,-101.2705589
11,GUANAJUATO,43,VICTORIA,0.0,0.0,0,0.0,0.0,1.0,21.3661279,-100.2145845
11,GUANAJUATO,44,VILLAGRÁN,1.0,0.0,0,1.0,1.0,9.0,20.54196555,-100.9925122
11,GUANAJUATO,45,XICHÚ,0.0,0.0,0,0.0,0.0,3.0,21.35682997,-99.97851101
11,GUANAJUATO,46,YURIRIA,4.0,0.0,0,4.0,1.0,11.0,20.18318668,-101.2255127
12,GUERRERO,1,ACAPULCO DE JUÁREZ,65.0,5.0,0,60.0,18.0,240.0,16.957334,-99.71429851
12,GUERRERO,2,AHUACUOTZINGO,2.0,1.0,0,1.0,0.0,1.0,17.75231915,-98.95138181
12,GUERRERO,3,AJUCHITLÁN DEL PROGRESO,0.0,0.0,0,0.0,0.0,1.0,17.91928575,-100.60768470000001
12,GUERRERO,5,ALPOYECA,0.0,0.0,0,0.0,0.0,1.0,17.64224392,-98.51056981
12,GUERRERO,6,APAXTLA,0.0,0.0,0,0.0,0.0,1.0,18.09127843,-99.98089851
12,GUERRERO,7,ARCELIA,0.0,0.0,0,0.0,0.0,2.0,18.25268007,-100.19878759999999
12,GUERRERO,8,ATENANGO DEL RÍO,1.0,1.0,0,0.0,0.0,0.0,18.14440142,-99.06995559
12,GUERRERO,11,ATOYAC DE ÁLVAREZ,0.0,0.0,0,0.0,0.0,6.0,17.33293183,-100.3420618
12,GUERRERO,12,AYUTLA DE LOS LIBRES,0.0,0.0,0,0.0,1.0,6.0,16.95735059,-99.06755767
12,GUERRERO,13,AZOYÚ,0.0,0.0,0,0.0,0.0,1.0,16.6836397,-98.5724069
12,GUERRERO,14,BENITO JUÁREZ,0.0,0.0,0,0.0,0.0,1.0,17.09655549,-100.42713140000001
12,GUERRERO,15,BUENAVISTA DE CUÉLLAR,0.0,0.0,0,0.0,1.0,1.0,18.46158906,-99.42073471
12,GUERRERO,17,COCULA,1.0,1.0,0,0.0,0.0,0.0,18.13238873,-99.71364992
12,GUERRERO,18,COPALA,1.0,0.0,0,1.0,0.0,1.0,16.60804507,-98.93060612
12,GUERRERO,20,COPANATOYAC,0.0,0.0,0,0.0,1.0,0.0,17.43264847,-98.70190904
12,GUERRERO,21,COYUCA DE BENÍTEZ,3.0,0.0,0,3.0,3.0,0.0,17.14266536,-100.05897320000001
12,GUERRERO,22,COYUCA DE CATALÁN,0.0,0.0,0,0.0,1.0,1.0,18.08207266,-100.9298457
12,GUERRERO,23,CUAJINICUILAPA,0.0,0.0,0,0.0,0.0,1.0,16.46199122,-98.51766862
12,GUERRERO,27,CUTZAMALA DE PINZÓN,1.0,0.0,0,1.0,0.0,2.0,18.65993315,-100.61792290000001
12,GUERRERO,28,CHILAPA DE ÁLVAREZ,2.0,1.0,0,1.0,0.0,4.0,17.52374782,-99.11238096
12,GUERRERO,29,CHILPANCINGO DE LOS BRAVO,31.0,3.0,0,28.0,22.0,46.0,17.39091925,-99.69743475
12,GUERRERO,30,FLORENCIO VILLARREAL,0.0,0.0,0,0.0,0.0,1.0,16.69295269,-99.13422125
12,GUERRERO,33,HUAMUXTITLÁN,4.0,1.0,0,3.0,0.0,2.0,17.81220797,-98.54709087
12,GUERRERO,35,IGUALA DE LA INDEPENDENCIA,4.0,1.0,0,3.0,5.0,13.0,18.22692208,-99.58208985
12,GUERRERO,38,ZIHUATANEJO DE AZUETA,1.0,0.0,0,1.0,0.0,8.0,17.82021839,-101.4341417
12,GUERRERO,39,JUAN R. ESCUDERO,0.0,0.0,0,0.0,0.0,1.0,17.14215276,-99.47292536
12,GUERRERO,42,MÁRTIR DE CUILAPAN,0.0,0.0,0,0.0,0.0,1.0,17.83254388,-99.35758456
12,GUERRERO,43,METLATÓNOC,0.0,0.0,0,0.0,0.0,1.0,17.13415451,-98.43973620000001
12,GUERRERO,44,MOCHITLÁN,0.0,0.0,0,0.0,0.0,1.0,17.33690061,-99.37059768
12,GUERRERO,46,OMETEPEC,0.0,0.0,0,0.0,0.0,5.0,16.66159359,-98.35281639
12,GUERRERO,48,PETATLÁN,0.0,0.0,0,0.0,0.0,4.0,17.62021553,-101.1603362
12,GUERRERO,50,PUNGARABATO,0.0,0.0,0,0.0,1.0,3.0,18.34563241,-100.61147209999999
12,GUERRERO,51,QUECHULTENANGO,1.0,0.0,0,1.0,0.0,0.0,17.3128796,-99.18521895
12,GUERRERO,52,SAN LUIS ACATLÁN,0.0,0.0,0,0.0,0.0,1.0,16.87642508,-98.75107794
12,GUERRERO,53,SAN MARCOS,2.0,0.0,0,2.0,1.0,5.0,16.80877443,-99.40905828
12,GUERRERO,55,TAXCO DE ALARCÓN,9.0,2.0,0,7.0,2.0,16.0,18.52008416,-99.59743423
12,GUERRERO,56,TECOANAPA,0.0,0.0,0,0.0,0.0,1.0,16.98050789,-99.29490467
12,GUERRERO,57,TÉCPAN DE GALEANA,0.0,0.0,0,0.0,0.0,2.0,17.40609505,-100.7443681
12,GUERRERO,59,TEPECOACUILCO DE TRUJANO,0.0,0.0,0,0.0,1.0,5.0,18.10108009,-99.46938507
12,GUERRERO,60,TETIPAC,0.0,0.0,0,0.0,0.0,1.0,18.64884923,-99.67176507
12,GUERRERO,61,TIXTLA DE GUERRERO,2.0,0.0,0,2.0,1.0,3.0,17.59937913,-99.36747216
12,GUERRERO,62,TLACOACHISTLAHUACA,0.0,0.0,0,0.0,1.0,0.0,16.93914835,-98.27709671
12,GUERRERO,66,TLAPA DE COMONFORT,3.0,0.0,0,3.0,6.0,7.0,17.56221754,-98.61555646
12,GUERRERO,67,TLAPEHUALA,0.0,0.0,0,0.0,0.0,1.0,18.28029357,-100.4533321
12,GUERRERO,68,LA UNIÓN DE ISIDORO MONTES DE OCA,1.0,1.0,0,0.0,1.0,1.0,18.01675199,-101.8550187
12,GUERRERO,69,XALPATLÁHUAC,1.0,1.0,0,0.0,0.0,0.0,17.42983079,-98.54148586
12,GUERRERO,70,XOCHIHUEHUETLÁN,7.0,0.0,0,7.0,1.0,2.0,17.90453143,-98.50930222
12,GUERRERO,71,XOCHISTLAHUACA,0.0,0.0,0,0.0,0.0,2.0,16.86949598,-98.15725831
12,GUERRERO,73,ZIRÁNDARO,0.0,0.0,0,0.0,0.0,2.0,18.34502005,-101.2182335
12,GUERRERO,74,ZITLALA,0.0,0.0,0,0.0,0.0,1.0,17.749607,-99.18510289
12,GUERRERO,75,EDUARDO NERI,0.0,0.0,0,0.0,1.0,2.0,17.80157198,-99.60979489
12,GUERRERO,81,ILIATENCO,0.0,0.0,0,0.0,0.0,1.0,17.04711408,-98.63787947
13,HIDALGO,1,ACATLÁN,1.0,0.0,0,1.0,0.0,0.0,20.20646688,-98.44034715
13,HIDALGO,2,ACAXOCHITLÁN,0.0,0.0,0,0.0,0.0,3.0,20.159868600000003,-98.19840436
13,HIDALGO,3,ACTOPAN,1.0,0.0,0,1.0,1.0,9.0,20.31457674,-98.88968232
13,HIDALGO,6,ALFAJAYUCAN,0.0,0.0,0,0.0,0.0,1.0,20.40711713,-99.40540288
13,HIDALGO,7,ALMOLOYA,0.0,0.0,0,0.0,1.0,1.0,19.74164361,-98.32706553
13,HIDALGO,8,APAN,0.0,0.0,0,0.0,0.0,11.0,19.72294927,-98.44698655
13,HIDALGO,9,EL ARENAL,0.0,0.0,0,0.0,0.0,4.0,20.217156,-98.88257618
13,HIDALGO,10,ATITALAQUIA,0.0,0.0,0,0.0,0.0,3.0,20.0547481,-99.2213739
13,HIDALGO,12,ATOTONILCO EL GRANDE,0.0,0.0,0,0.0,0.0,1.0,20.35486228,-98.67648758
13,HIDALGO,13,ATOTONILCO DE TULA,4.0,1.0,0,3.0,2.0,6.0,19.97346205,-99.23137266
13,HIDALGO,15,CARDONAL,0.0,0.0,0,0.0,0.0,2.0,20.59924028,-99.06020121
13,HIDALGO,16,CUAUTEPEC DE HINOJOSA,0.0,0.0,0,0.0,1.0,2.0,19.98434439,-98.28165822
13,HIDALGO,17,CHAPANTONGO,0.0,0.0,0,0.0,0.0,1.0,20.26370277,-99.47164123
13,HIDALGO,19,CHILCUAUTLA,1.0,0.0,0,1.0,0.0,0.0,20.32434412,-99.2551256
13,HIDALGO,21,EMILIANO ZAPATA,5.0,1.0,0,4.0,0.0,1.0,19.65930612,-98.60027073
13,HIDALGO,22,EPAZOYUCAN,1.0,0.0,0,1.0,1.0,3.0,20.03160069,-98.64348145
13,HIDALGO,23,FRANCISCO I. MADERO,1.0,0.0,0,1.0,0.0,3.0,20.23528563,-99.08028521
13,HIDALGO,24,HUASCA DE OCAMPO,2.0,0.0,0,2.0,0.0,0.0,20.2259392,-98.54312639
13,HIDALGO,27,HUEHUETLA,0.0,0.0,0,0.0,0.0,1.0,20.514128399999997,-98.06418511
13,HIDALGO,28,HUEJUTLA DE REYES,1.0,0.0,0,1.0,2.0,12.0,21.12725836,-98.45171416
13,HIDALGO,29,HUICHAPAN,0.0,0.0,0,0.0,0.0,1.0,20.38384527,-99.68072645
13,HIDALGO,30,IXMIQUILPAN,0.0,0.0,0,0.0,1.0,10.0,20.53258782,-99.20133105
13,HIDALGO,34,LOLOTLA,0.0,0.0,0,0.0,0.0,3.0,20.96225439,-98.72332073
13,HIDALGO,35,METEPEC,0.0,0.0,0,0.0,1.0,2.0,20.25782426,-98.34292435
13,HIDALGO,36,SAN AGUSTÍN METZQUITITLÁN,0.0,0.0,0,0.0,0.0,1.0,20.52381818,-98.60527899
13,HIDALGO,37,METZTITLÁN,3.0,0.0,0,3.0,0.0,0.0,20.56551168,-98.80965247
13,HIDALGO,38,MINERAL DEL CHICO,0.0,0.0,0,0.0,0.0,2.0,20.22305401,-98.75355913
13,HIDALGO,39,MINERAL DEL MONTE,1.0,1.0,0,0.0,0.0,1.0,20.14036236,-98.65883469
13,HIDALGO,40,LA MISIÓN,0.0,0.0,0,0.0,0.0,1.0,21.07098894,-99.07052044
13,HIDALGO,41,MIXQUIAHUALA DE JUÁREZ,2.0,0.0,0,2.0,0.0,6.0,20.22386723,-99.18072297
13,HIDALGO,42,MOLANGO DE ESCAMILLA,0.0,0.0,0,0.0,0.0,1.0,20.8644329,-98.77642988
13,HIDALGO,43,NICOLÁS FLORES,0.0,0.0,0,0.0,0.0,1.0,20.78649909,-99.17540904
13,HIDALGO,45,OMITLÁN DE JUÁREZ,0.0,0.0,0,0.0,0.0,1.0,20.17375533,-98.62196851
13,HIDALGO,48,PACHUCA DE SOTO,39.0,9.0,0,30.0,11.0,151.0,20.10209695,-98.7822244
13,HIDALGO,49,PISAFLORES,0.0,0.0,0,0.0,0.0,2.0,21.23450097,-98.98883119
13,HIDALGO,50,PROGRESO DE OBREGÓN,0.0,0.0,0,0.0,0.0,2.0,20.31434342,-99.1781541
13,HIDALGO,51,MINERAL DE LA REFORMA,14.0,1.0,0,13.0,5.0,52.0,20.05900373,-98.71969978
13,HIDALGO,52,SAN AGUSTÍN TLAXIACA,3.0,1.0,0,2.0,0.0,3.0,20.09559726,-98.94002349
13,HIDALGO,53,SAN BARTOLO TUTOTEPEC,0.0,0.0,0,0.0,0.0,1.0,20.46848478,-98.19129467
13,HIDALGO,54,SAN SALVADOR,0.0,0.0,0,0.0,0.0,4.0,20.30477465,-99.04787154
13,HIDALGO,55,SANTIAGO DE ANAYA,1.0,0.0,0,1.0,0.0,0.0,20.41238902,-98.98284875
13,HIDALGO,56,SANTIAGO TULANTEPEC DE LUGO GUERRERO,0.0,0.0,0,0.0,1.0,7.0,20.03565478,-98.39277802
13,HIDALGO,57,SINGUILUCAN,1.0,0.0,0,1.0,0.0,0.0,19.98763568,-98.49547014
13,HIDALGO,58,TASQUILLO,0.0,0.0,0,0.0,0.0,2.0,20.54234961,-99.37583394
13,HIDALGO,59,TECOZAUTLA,1.0,0.0,0,1.0,0.0,5.0,20.53928634,-99.63241487
13,HIDALGO,60,TENANGO DE DORIA,0.0,0.0,0,0.0,1.0,2.0,20.343367399999998,-98.21082651
13,HIDALGO,61,TEPEAPULCO,3.0,0.0,0,3.0,0.0,20.0,19.81556167,-98.49477084
13,HIDALGO,62,TEPEHUACÁN DE GUERRERO,0.0,0.0,0,0.0,0.0,2.0,21.06145935,-98.83293997
13,HIDALGO,63,TEPEJI DEL RÍO DE OCAMPO,1.0,0.0,0,1.0,0.0,7.0,19.90269327,-99.36350752
13,HIDALGO,64,TEPETITLÁN,0.0,0.0,0,0.0,0.0,2.0,20.19423435,-99.39870552
13,HIDALGO,65,TETEPANGO,1.0,0.0,0,1.0,0.0,3.0,20.11441194,-99.15182636
13,HIDALGO,66,VILLA DE TEZONTEPEC,0.0,0.0,0,0.0,0.0,1.0,19.91282779,-98.80336457
13,HIDALGO,67,TEZONTEPEC DE ALDAMA,7.0,1.0,0,6.0,1.0,2.0,20.17887948,-99.29328271
13,HIDALGO,68,TIANGUISTENGO,0.0,0.0,0,0.0,0.0,1.0,20.78070579,-98.53912517
13,HIDALGO,69,TIZAYUCA,16.0,0.0,0,16.0,3.0,34.0,19.85253123,-98.96118387
13,HIDALGO,70,TLAHUELILPAN,1.0,0.0,0,1.0,0.0,2.0,20.13436818,-99.2085501
13,HIDALGO,72,TLANALAPA,0.0,0.0,0,0.0,1.0,2.0,19.83520725,-98.58692802
13,HIDALGO,73,TLANCHINOL,0.0,0.0,0,0.0,0.0,3.0,21.03187247,-98.64818934
13,HIDALGO,74,TLAXCOAPAN,2.0,0.0,0,2.0,0.0,3.0,20.097124100000002,-99.23704849
13,HIDALGO,75,TOLCAYUCA,0.0,0.0,0,0.0,0.0,3.0,19.95441148,-98.9265334
13,HIDALGO,76,TULA DE ALLENDE,2.0,0.0,0,2.0,2.0,26.0,20.06415414,-99.37675397
13,HIDALGO,77,TULANCINGO DE BRAVO,7.0,0.0,0,7.0,2.0,29.0,20.12361505,-98.35093262
13,HIDALGO,80,YAHUALICA,0.0,0.0,0,0.0,0.0,1.0,20.91626222,-98.38351809
13,HIDALGO,81,ZACUALTIPÁN DE ÁNGELES,0.0,0.0,0,0.0,2.0,4.0,20.65076184,-98.58671898
13,HIDALGO,82,ZAPOTLÁN DE JUÁREZ,0.0,0.0,0,0.0,1.0,1.0,19.98941681,-98.85891705
13,HIDALGO,83,ZEMPOALA,2.0,0.0,0,2.0,0.0,12.0,19.92314933,-98.67234243
13,HIDALGO,84,ZIMAPÁN,1.0,0.0,0,1.0,0.0,3.0,20.75295429,-99.36571594
14,JALISCO,1,ACATIC,2.0,1.0,0,1.0,2.0,19.0,20.77007275,-102.9091558
14,JALISCO,2,ACATLÁN DE JUÁREZ,0.0,0.0,0,0.0,0.0,8.0,20.428508899999997,-103.608852
14,JALISCO,3,AHUALULCO DE MERCADO,0.0,0.0,0,0.0,2.0,2.0,20.71149033,-103.9353478
14,JALISCO,4,AMACUECA,0.0,0.0,0,0.0,0.0,1.0,19.99995821,-103.6225816
14,JALISCO,5,AMATITÁN,0.0,0.0,0,0.0,6.0,3.0,20.85000373,-103.7172495
14,JALISCO,6,AMECA,2.0,0.0,0,2.0,0.0,3.0,20.54170803,-104.08054870000001
14,JALISCO,7,SAN JUANITO DE ESCOBEDO,0.0,0.0,0,0.0,2.0,0.0,20.80912316,-104.006784
14,JALISCO,8,ARANDAS,0.0,0.0,0,0.0,0.0,5.0,20.76652666,-102.3006357
14,JALISCO,9,EL ARENAL,0.0,0.0,0,0.0,4.0,4.0,20.75498055,-103.6790152
14,JALISCO,11,ATENGO,0.0,0.0,0,0.0,0.0,5.0,20.31810273,-104.27392309999999
14,JALISCO,12,ATENGUILLO,0.0,0.0,0,0.0,0.0,1.0,20.33679752,-104.5506573
14,JALISCO,13,ATOTONILCO EL ALTO,0.0,0.0,0,0.0,0.0,9.0,20.54760015,-102.5396104
14,JALISCO,14,ATOYAC,0.0,0.0,0,0.0,0.0,1.0,19.99646756,-103.4704687
14,JALISCO,15,AUTLÁN DE NAVARRO,0.0,0.0,0,0.0,0.0,52.0,19.74352768,-104.31217690000001
14,JALISCO,16,AYOTLÁN,0.0,0.0,0,0.0,0.0,3.0,20.48886506,-102.3429278
14,JALISCO,17,AYUTLA,0.0,0.0,0,0.0,0.0,7.0,20.05032971,-104.4348004
14,JALISCO,18,LA BARCA,1.0,0.0,0,1.0,8.0,15.0,20.36384492,-102.5232946
14,JALISCO,19,BOLAÑOS,0.0,0.0,0,0.0,0.0,1.0,21.87468302,-103.92046429999999
14,JALISCO,20,CABO CORRIENTES,0.0,0.0,0,0.0,0.0,1.0,20.34247524,-105.4065834
14,JALISCO,21,CASIMIRO CASTILLO,0.0,0.0,0,0.0,0.0,3.0,19.60299418,-104.470155
14,JALISCO,22,CIHUATLÁN,0.0,0.0,0,0.0,0.0,21.0,19.27739656,-104.61494470000001
14,JALISCO,23,ZAPOTLÁN EL GRANDE,0.0,0.0,0,0.0,4.0,38.0,19.71078933,-103.51033699999999
14,JALISCO,24,COCULA,1.0,0.0,0,1.0,0.0,13.0,20.39039757,-103.82445600000001
14,JALISCO,25,COLOTLÁN,0.0,0.0,0,0.0,2.0,1.0,22.09175994,-103.2872157
14,JALISCO,26,CONCEPCIÓN DE BUENOS AIRES,0.0,0.0,0,0.0,0.0,2.0,19.98243576,-103.2364283
14,JALISCO,27,CUAUTITLÁN DE GARCÍA BARRAGÁN,0.0,0.0,0,0.0,0.0,6.0,19.435694,-104.3110295
14,JALISCO,28,CUAUTLA,10.0,0.0,0,10.0,0.0,23.0,20.19301461,-104.5098491
14,JALISCO,29,CUQUÍO,0.0,0.0,0,0.0,1.0,6.0,20.95245924,-103.0287172
14,JALISCO,30,CHAPALA,0.0,0.0,0,0.0,1.0,11.0,20.25988503,-103.1879093
14,JALISCO,32,CHIQUILISTLÁN,0.0,0.0,0,0.0,0.0,1.0,20.08230906,-103.88017679999999
14,JALISCO,33,DEGOLLADO,0.0,0.0,0,0.0,0.0,2.0,20.44791467,-102.1677785
14,JALISCO,35,ENCARNACIÓN DE DÍAZ,0.0,0.0,0,0.0,1.0,4.0,21.55579093,-102.191447
14,JALISCO,36,ETZATLÁN,0.0,0.0,0,0.0,3.0,3.0,20.74364412,-104.1237635
14,JALISCO,37,EL GRULLO,3.0,1.0,0,2.0,0.0,22.0,19.80107992,-104.1951371
14,JALISCO,39,GUADALAJARA,74.0,4.0,0,70.0,107.0,1005.0,20.67598127,-103.33580479999999
14,JALISCO,40,HOSTOTIPAQUILLO,0.0,0.0,0,0.0,1.0,1.0,21.05750398,-104.0754161
14,JALISCO,41,HUEJÚCAR,0.0,0.0,0,0.0,1.0,0.0,22.31857632,-103.23399930000001
14,JALISCO,42,HUEJUQUILLA EL ALTO,0.0,0.0,0,0.0,0.0,1.0,22.58385278,-103.9162005
14,JALISCO,43,LA HUERTA,0.0,0.0,0,0.0,0.0,10.0,19.51484125,-104.8631518
14,JALISCO,44,IXTLAHUACÁN DE LOS MEMBRILLOS,0.0,0.0,0,0.0,0.0,3.0,20.39175494,-103.2075436
14,JALISCO,45,IXTLAHUACÁN DEL RÍO,0.0,0.0,0,0.0,0.0,9.0,20.89865351,-103.2278195
14,JALISCO,46,JALOSTOTITLÁN,0.0,0.0,0,0.0,0.0,3.0,21.19170977,-102.4893491
14,JALISCO,47,JAMAY,4.0,0.0,0,4.0,6.0,4.0,20.28014492,-102.6856746
14,JALISCO,48,JESÚS MARÍA,1.0,0.0,0,1.0,5.0,1.0,20.63550724,-102.1198645
14,JALISCO,50,JOCOTEPEC,0.0,0.0,0,0.0,2.0,17.0,20.31454069,-103.41718459999998
14,JALISCO,51,JUANACATLÁN,1.0,0.0,0,1.0,2.0,6.0,20.48173379,-103.1352132
14,JALISCO,52,JUCHITLÁN,0.0,0.0,0,0.0,0.0,1.0,20.05426111,-104.0366577
14,JALISCO,53,LAGOS DE MORENO,1.0,0.0,0,1.0,0.0,46.0,21.49430423,-101.8796641
14,JALISCO,54,EL LIMÓN,0.0,0.0,0,0.0,0.0,4.0,19.84080401,-104.1003161
14,JALISCO,55,MAGDALENA,0.0,0.0,0,0.0,4.0,5.0,20.90826706,-104.0307804
14,JALISCO,58,MASCOTA,0.0,0.0,0,0.0,0.0,1.0,20.57907747,-104.8140704
14,JALISCO,59,MAZAMITLA,0.0,0.0,0,0.0,0.0,2.0,19.89425794,-103.0725374
14,JALISCO,60,MEXTICACÁN,0.0,0.0,0,0.0,0.0,2.0,21.26387264,-102.7535316
14,JALISCO,61,MEZQUITIC,0.0,0.0,0,0.0,0.0,1.0,22.22271235,-103.9943218
14,JALISCO,63,OCOTLÁN,6.0,0.0,0,6.0,10.0,37.0,20.39745621,-102.7240444
14,JALISCO,64,OJUELOS DE JALISCO,0.0,0.0,0,0.0,0.0,9.0,21.81095761,-101.7151483
14,JALISCO,65,PIHUAMO,0.0,0.0,0,0.0,0.0,1.0,19.146639800000003,-103.38185250000001
14,JALISCO,66,PONCITLÁN,0.0,0.0,0,0.0,1.0,7.0,20.27026701,-102.8947376
14,JALISCO,67,PUERTO VALLARTA,29.0,3.0,0,26.0,31.0,160.0,20.69798803,-105.1491067
14,JALISCO,68,VILLA PURIFICACIÓN,0.0,0.0,0,0.0,0.0,6.0,19.80728133,-104.72283840000001
14,JALISCO,69,QUITUPAN,0.0,0.0,0,0.0,0.0,2.0,19.80461389,-102.8682315
14,JALISCO,70,EL SALTO,0.0,0.0,0,0.0,3.0,49.0,20.53668402,-103.246808
14,JALISCO,73,SAN JUAN DE LOS LAGOS,2.0,0.0,0,2.0,2.0,15.0,21.26975755,-102.29436170000001
14,JALISCO,74,SAN JULIÁN,2.0,0.0,0,2.0,0.0,11.0,20.99770149,-102.1634752
14,JALISCO,75,SAN MARCOS,0.0,0.0,0,0.0,6.0,0.0,20.82470787,-104.23204709999999
14,JALISCO,76,SAN MARTÍN DE BOLAÑOS,0.0,0.0,0,0.0,0.0,1.0,21.59598697,-103.7850354
14,JALISCO,77,SAN MARTÍN HIDALGO,1.0,0.0,0,1.0,0.0,9.0,20.44997396,-103.90511020000001
14,JALISCO,78,SAN MIGUEL EL ALTO,0.0,0.0,0,0.0,1.0,9.0,20.99266762,-102.379615
14,JALISCO,79,GÓMEZ FARÍAS,0.0,0.0,0,0.0,0.0,2.0,19.85647545,-103.4171738
14,JALISCO,81,SANTA MARÍA DE LOS ÁNGELES,0.0,0.0,0,0.0,0.0,1.0,22.19332482,-103.18128670000002
14,JALISCO,82,SAYULA,0.0,0.0,0,0.0,0.0,5.0,19.86177902,-103.5946428
14,JALISCO,83,TALA,0.0,0.0,0,0.0,1.0,21.0,20.61061616,-103.69249520000001
14,JALISCO,84,TALPA DE ALLENDE,0.0,0.0,0,0.0,0.0,1.0,20.29958418,-104.95351399999998
14,JALISCO,85,TAMAZULA DE GORDIANO,0.0,0.0,0,0.0,0.0,4.0,19.68759154,-103.1793087
14,JALISCO,86,TAPALPA,0.0,0.0,0,0.0,0.0,2.0,19.94829117,-103.76546809999999
14,JALISCO,87,TECALITLÁN,0.0,0.0,0,0.0,1.0,3.0,19.22552288,-103.1925712
14,JALISCO,88,TECOLOTLÁN,2.0,1.0,0,1.0,1.0,7.0,20.25928864,-104.02420490000002
14,JALISCO,89,TECHALUTA DE MONTENEGRO,0.0,0.0,0,0.0,0.0,1.0,20.09243874,-103.57526109999999
14,JALISCO,90,TENAMAXTLÁN,0.0,0.0,0,0.0,0.0,1.0,20.14694917,-104.16553909999999
14,JALISCO,91,TEOCALTICHE,0.0,0.0,0,0.0,1.0,2.0,21.48046589,-102.5544776
14,JALISCO,93,TEPATITLÁN DE MORELOS,0.0,0.0,0,0.0,4.0,114.0,20.81497043,-102.7208449
14,JALISCO,94,TEQUILA,5.0,1.0,0,4.0,2.0,41.0,21.11269655,-103.7809295
14,JALISCO,95,TEUCHITLÁN,0.0,0.0,0,0.0,0.0,1.0,20.67928176,-103.8323815
14,JALISCO,96,TIZAPÁN EL ALTO,4.0,0.0,0,4.0,8.0,9.0,20.119633,-103.0710682
14,JALISCO,97,TLAJOMULCO DE ZÚÑIGA,4.0,1.0,0,3.0,19.0,175.0,20.48421905,-103.4259569
14,JALISCO,98,SAN PEDRO TLAQUEPAQUE,4.0,0.0,0,4.0,23.0,171.0,20.59091448,-103.348905
14,JALISCO,99,TOLIMÁN,0.0,0.0,0,0.0,1.0,1.0,19.55291573,-103.93056130000001
14,JALISCO,100,TOMATLÁN,3.0,2.0,0,1.0,1.0,26.0,19.97967745,-105.1647531
14,JALISCO,101,TONALÁ,11.0,1.0,0,10.0,14.0,184.0,20.61677917,-103.2139059
14,JALISCO,102,TONAYA,0.0,0.0,0,0.0,1.0,2.0,19.84793597,-103.95017109999999
14,JALISCO,103,TONILA,0.0,0.0,0,0.0,0.0,1.0,19.43211667,-103.53509629999999
14,JALISCO,104,TOTATICHE,0.0,0.0,0,0.0,0.0,2.0,21.95897967,-103.4785624
14,JALISCO,105,TOTOTLÁN,0.0,0.0,0,0.0,0.0,2.0,20.548749100000002,-102.74872109999998
14,JALISCO,106,TUXCACUESCO,0.0,0.0,0,0.0,0.0,1.0,19.68124491,-104.03315740000001
14,JALISCO,107,TUXCUECA,0.0,0.0,0,0.0,0.0,2.0,20.14691534,-103.24204870000001
14,JALISCO,108,TUXPAN,1.0,0.0,0,1.0,0.0,8.0,19.47912166,-103.4572728
14,JALISCO,111,VALLE DE GUADALUPE,0.0,0.0,0,0.0,0.0,1.0,21.04653472,-102.6509577
14,JALISCO,113,SAN GABRIEL,0.0,0.0,0,0.0,1.0,0.0,19.70994993,-103.73892159999998
14,JALISCO,117,CAÑADAS DE OBREGÓN,0.0,0.0,0,0.0,0.0,3.0,21.15984203,-102.7012165
14,JALISCO,118,YAHUALICA DE GONZÁLEZ GALLO,1.0,0.0,0,1.0,1.0,27.0,21.13797614,-102.9336735
14,JALISCO,119,ZACOALCO DE TORRES,0.0,0.0,0,0.0,0.0,3.0,20.23554834,-103.56806740000002
14,JALISCO,120,ZAPOPAN,60.0,0.0,0,60.0,57.0,824.0,20.79499461,-103.49418409999998
